restaurant_id,name,price,phone,website,address,add_name,add_num
4,Fina Estampa,44.88,+1 773-202-1940,https://www.facebook.com/ChicagoBaskinRobbins59,"4644 W Diversey Ave, Chicago, IL 60639",W DIVERSEY AVE,4644
212,Coyotes Restaurant,18.28,+1 773-252-1400,unknown,"2554 W Diversey Ave # 56, Chicago, IL 60647-1939",W DIVERSEY AVE,2554
282,Daddy's Pizza,29.18,+1 773-342-2444,unknown,"3426 W Diversey Ave, Chicago, IL 60647-1221",W DIVERSEY AVE,3426
319,Wisma,27.13,+1 773-342-6464,unknown,"3920 W Diversey Ave, Chicago, IL 60647-1021",W DIVERSEY AVE,3920
378,Aroy Thai,40.01,+1 773-282-4743,unknown,"5222 W Diversey Ave, Chicago, IL 60639-1502",W DIVERSEY AVE,5222
417,Weather Mark Tavern,26.21,+1 773-745-3800,unknown,"5925 W Diversey Ave, Chicago, IL 60639-1105",W DIVERSEY AVE,5925
931,Las Palmas of Wicker Park,43.24,+1 773-292-1600,http://folklorechicago.com/,"2100 W Division St, Chicago, IL 60622-3035",W DIVISION ST,2100
1057,Oriental Chop Suey,44.05,+1 773-261-5500,http://ordertjtastygyros.com/,"5945 W Division St, Chicago, IL 60651-1034",W DIVISION ST,5945
925,Mr Submarine,16.54,+1 872-802-0992,http://pitacafe.net/,"2014 W Division St, Chicago, IL 60622-3154",W DIVISION ST,2014
688,Little Caesars,31.45,+1 312-266-0944,http://www.rushanddivision.com/bootleggers.html,"11 W Division St, Chicago, IL 60610-2481",W DIVISION ST,11
1096,Church's Chicken,45.31,+1 773-326-8536,https://locations.dunkindonuts.com/en/il/chicago/2801-w-division-street/346044?utm_source=yext&utm_medium=local&utm_campaign=localmaps&utm_content=346044,"2801 W Division Street, Chicago, IL 60622",W DIVISION ST,2801
956,George Michalios,43.24,+1 773-486-2444,https://www.facebook.com/Best-Sub-2-619273891454420/,"2729 W Division St, Chicago, IL 60622-7494",W DIVISION ST,2729
953,7-Eleven,17.4,+1 312-888-2170,unknown,"2627 W Division St, Chicago, IL 60622-2851",W DIVISION ST,2627
955,7-Eleven,26,+1 312-888-2170,unknown,"2706 W Division St, Chicago, IL 60622-2853",W DIVISION ST,2706
1041,Zoup!,40.17,+1 773-525-0500,unknown,"5053 W Division St, Chicago, IL 60651-3034",W DIVISION ST,5053
1052,Kitsch'n On Roscoe,49.5,+1 773-287-2900,unknown,"5601 W Division St, Chicago, IL 60651-1140",W DIVISION ST,5601
866,Tesfa Ethiopian Cuisine,25.41,+1 312-374-3487,http://IrishNobleman.com,"1367 W Erie St, Chicago, IL 60642-5726",W ERIE ST,1367
267,Smoke Daddy Wrigleyville,31.94,+1 773-754-7448,http://papasphilly.com/26759,"3224 W Foster Ave, Chicago, IL 60625-4811",W FOSTER AVE,3224
286,The Banana Leaf,36.87,+1 773-267-7861,http://woknchopstick.com/,"3456 W Foster Ave Plaza, Chicago, IL 60625-4819",W FOSTER AVE,3456
131,Manny's Cafeteria & Delicatessen,22.38,+1 773-989-1986,http://www.7-eleven.com/?yext=22365,"1750 W Foster Ave, Chicago, IL 60640-2016",W FOSTER AVE,1750
128,Dulceria Los Antojitos,47.99,+1 773-944-5444,http://www.fatchrispizza.com,"1706 W Foster Ave, Chicago, IL 60640-2016",W FOSTER AVE,1706
474,Burger King,16.7,+1 773-992-2288,http://www.mariasmexicanrestaurant.com/,"9440 W Foster Ave, Chicago, IL 60656-1002",W FOSTER AVE,9440
110,Bella 'Mbriana,19.32,+1 773-561-2224,http://www.middleeastbakeryandgrocery.com/,"1512 W Foster Ave, Chicago, IL 60640-2112",W FOSTER AVE,1512
236,Fire Wings,31.79,+1 773-989-9100,https://www.hilltoprestaurantchicago.com/,"2800 W Foster Ave, Chicago, IL 60625-3506",W FOSTER AVE,2800
124,Slugger's World Class Sports Bar,15.13,+1 773-275-5237,unknown,"1659 W Foster Ave # 4, Chicago, IL 60640-2065",W FOSTER AVE,1659
565,Yolanda's Restaurant,46.8,+1 773-257-7236,unknown,"1827 1/3 W Foster Ave, Chicago, IL 60640-1023",W FOSTER AVE,1827
88,Starbucks,30.58,+1 773-799-8635,http://deli-flavor.business.site/,"1231 W Fullerton Ave Suite 7, Chicago, IL 60614-2102",W FULLERTON AVE,1231
416,Three Harmony Chinese Food,34.55,+1 773-889-4800,http://honghuah.com,"5924 W Fullerton Ave, Chicago, IL 60639-2208",W FULLERTON AVE,5924
289,Lena's Pizza,46.98,+1 765-426-6657,http://parkandfieldchicago.com,"3509 W Fullerton Ave Logan Square, Chicago, IL 60647-2417",W FULLERTON AVE,3509
397,7-Eleven,42.55,+1 773-237-0900,http://www.dcubarestaurant.com,"5653 W Fullerton Ave, Chicago, IL 60639-2351",W FULLERTON AVE,5653
271,Azul 18,42.4,+1 773-661-9546,http://www.facebook.com/casayari2013,"3268 W Fullerton Ave 3268 W Fullerton Ave, 60647-2563, Chicago, Illinois, Chicago, IL 60647-2563",W FULLERTON AVE,3268
441,Dollop Coffee Co.,49.87,+1 773-745-7025,http://www.oldcountrybuffet.com,"6560 W Fullerton Ave Ste K, Chicago, IL 60707-3439",W FULLERTON AVE,6560
214,Thirteen Asian Tapas and Bar,16.54,+1 773-384-2565,https://locations.dunkindonuts.com/en/il/chicago/2565-w-fullerton-ave/343174?utm_source=yext&utm_medium=local&utm_campaign=localmaps&utm_content=343174,"2565 W Fullerton Ave, Chicago, IL 60647",W FULLERTON AVE,2565
5,Pokiology,16.48,+1 773-637-7035,https://restaurants.subway.com/united-states/il/chicago/5710-w-fullerton?utm_source=yext-other&utm_medium=local&utm_term=acq&utm_content=21506&utm_campaign=evergreen-2020&y_source=1_MTQ5MTI1NDItNzY5LWxvY2F0aW9uLndlYnNpdGU%3D,"5710 W Fullerton, Chicago, IL 60639",W FULLERTON AVE,5710
137,Stackerz Burgers and More. Jefferson Park,15.84,+1 773-292-0304,https://www.chick-fil-a.com/bucktownil,"1910 W Fullerton Ave, Chicago, IL 60614",W FULLERTON AVE,1910
105,Luversia's Soul Food Diner,42.76,+1 773-348-8868,unknown,"1443 W Fullerton Ave, Chicago, IL 60614-2030",W FULLERTON AVE,1443
273,GT Prime Steakhouse,40.27,+1 773-489-6262,unknown,"3276 W Fullerton Ave, Chicago, IL 60647-2563",W FULLERTON AVE,3276
296,Candlelite,22.45,+1 773-276-1234,unknown,"3638 W Fullerton Ave, Chicago, IL 60647-2345",W FULLERTON AVE,3638
302,Hello Jasmine,17.69,+1 773-489-3748,unknown,"3749 W Fullerton Ave, Chicago, IL 60647-2330",W FULLERTON AVE,3749
309,Square Roots Kitchen,40.93,+1 773-904-8150,unknown,"3835 W Fullerton Ave, Chicago, IL 60647-2245",W FULLERTON AVE,3835
336,Super Burrito,44.83,+1 773-384-4644,unknown,"4242 W Fullerton Ave, Chicago, IL 60639-2050",W FULLERTON AVE,4242
381,JB Gee's BBQ,43.46,+1 773-637-4747,unknown,"5245 W Fullerton Ave, Chicago, IL 60639-1445",W FULLERTON AVE,5245
391,7-Eleven,41.4,+1 773-637-3377,unknown,"5538 W Fullerton Ave, Chicago, IL 60639-1366",W FULLERTON AVE,5538
401,Harolds Chicken Shack,25.03,+1 773-237-4447,unknown,"5714 W Fullerton Ave, Chicago, IL 60639-2307",W FULLERTON AVE,5714
577,Market Creations Cafe,42.1,+1 312-733-0370,http://www.beatrixrestaurants.com/beatrix/fulton-market/,"834 W Fulton Market, Chicago, IL 60607-1317",W FULTON MARKET AVE,834
578,A.P. Deli,48.9,+1 312-733-9420,http://www.swiftandsonschicago.com/,"1000 W Fulton Market, Chicago, IL 60607-1299",W FULTON MARKET AVE,1000
531,Thai Aree House,39.47,+1 773-261-0419,unknown,"1951 W Garfield Blvd, Chicago, IL 60636-1147",W GARFIELD BLVD,1951
80,Tasty City,30.64,+1 312-624-8363,http://113two.com/,"1132 W Grand Ave, Chicago, IL 60642-5801",W GRAND AVE,1132
97,Noon Hour Grill,23.75,+1 773-687-8445,http://www.coalfirechicago.com,"1321 W Grand Ave, Chicago, IL 60642-6447",W GRAND AVE,1321
86,Grand Chinese Kitchen Inc,15.34,+1 312-877-5694,http://www.crazybirdchicken.com,"1160 W Grand Ave, Chicago, IL 60642-5837",W GRAND AVE,1160
456,Silver Spoon,15.87,+1 773-622-5334,unknown,"7108 W Grand Ave, Chicago, IL 60707-2805",W GRAND AVE,7108
457,The Signature Room at the 95th,30.27,+1 773-775-3974,unknown,"7193 W Grand Ave, Chicago, IL 60707-2807",W GRAND AVE,7193
566,Yummy Yummy Noodles,45.6,+1 773-274-8313,unknown,"1123 1/2 W Granville Ave, Chicago, IL 60660-2012",W GRANVILLE AVE,1123
1058,Lakeside Market,23.41,+1 773-763-9796,unknown,"6124 W Gunnison St, Chicago, IL 60630-2934",W GUNNISON ST,6124
454,Pizzareno's,17.45,+1 773-775-6615,http://www.congaschicago.com,"7021 W Higgins Ave, Chicago, IL 60656-1901",W HIGGINS AVE,7021
403,Jimmy John's,19.73,+1 773-685-2301,http://www.joesonhiggins.com,"5747 W Higgins Ave, Chicago, IL 60630",W HIGGINS AVE,5747
453,Subway,21.53,+1 773-775-3974,http://www.triospizza.com,"7009 W Higgins Ave, Chicago, IL 60656-1901",W HIGGINS AVE,7009
507,Godiva Chocolatier,47.97,+1 773-763-4077,https://www.dinospizzachicago.com/,"7004 W Higgins Ave., Chicago, IL 60656",W HIGGINS AVE,7004
930,Heartland Food Corp,16.77,+1 773-293-6913,http://www.badousenegalesecuisine.com/,"2055 W Howard St, Chicago, IL 60645-2113",W HOWARD ST,2055
944,La Cabana De Don Luis,38.67,+1 773-465-6058,http://www.starbucks.com,"2357 W Howard St, Chicago, IL 60645-1513",W HOWARD ST,2357
895,Chay Fratello's Italian Restaurant And BBQ,23.05,+1 773-465-8868,unknown,"1635 W Howard St, Chicago, IL 60626-1630",W HOWARD ST,1635
958,Cafe michelle,20.06,+1 773-262-8570,unknown,"2827 W Howard St, Chicago, IL 60645-1228",W HOWARD ST,2827
869,Domino's Pastries,18.58,+1 312-666-2372,http://thebreakfastclubchicago.com,"1381 W Hubbard St, Chicago, IL 60642-6475",W HUBBARD ST,1381
793,Aroma Desi Grill Restaurant Downtown Chicago,26.15,+1 312-491-9690,http://www.citypoolhallchicago.com/,"640 W Hubbard St, Chicago, IL 60654-5509",W HUBBARD ST,640
686,Mullen's On Clark,48.45,+1 312-527-4060,http://www.thevermilionrestaurant.com/,"10 W Hubbard St, Chicago, IL 60654-4638",W HUBBARD ST,10
700,Aloha Poke Co.,15.41,+1 312-664-2729,http://www.chicagorawfood.com,"51 W Huron St, Chicago, IL 60654-3805",W HURON ST,51
707,Top-Notch Beefburgers Inc.,21.66,+1 773-927-8447,unknown,"70 W Huron St, Chicago, IL 60654-7584",W HURON ST,70
609,Mezza Mediterranean Grill,18.5,+1 312-654-1230,unknown,"213 W Institute Pl, Chicago, IL 60610-3121",W INSTITUTE PL,213
610,Doux Amour,39.97,+1 312-794-4124,unknown,"324 W Institute Pl, Chicago, IL 60610-3007",W INSTITUTE PL,324
661,Las Tablas,32.9,+1 773-625-6560,https://www.subway.com/en-US?utm_source=yext-other&utm_medium=local&utm_term=acq&utm_content=23039&utm_campaign=evergreen-2020&y_source=1_MjA3MTE5OTQtNzY5LWxvY2F0aW9uLndlYnNpdGU%3D,"7213 W Irving Park Rd, Chicago, IL 60634",W IRVING PARK RD,7213
588,Emerald City Restaurant,26.17,+1 773-267-1987,http://goldennuggetpancake.com/,"3234 W Irving Park Rd, Chicago, IL 60618-3325",W IRVING PKWY,3234
592,Carvan Restaurant,25.48,+1 773-205-8335,http://handson.us/,"5056 W Irving Park Rd, Chicago, IL 60641-2639",W IRVING PKWY,5056
595,D-Benny Grill,48.92,+1 773-685-7155,http://newenglandinn.net,"6859 W Irving Park Rd, Chicago, IL 60634-2306",W IRVING PKWY,6859
582,Wingstop,30.97,+1 773-549-2099,http://www.7-eleven.com/,"1415 W Irving Park Rd, Chicago, IL 60613-1920",W IRVING PKWY,1415
596,JJ's Fish & Chicken,24.19,+1 773-589-9905,http://www.ElAnclaChicago.com,"7547 W Irving Park Rd, Chicago, IL 60634-2113",W IRVING PKWY,7547
593,Luckeys Cafe,38.2,+1 773-777-1917,http://www.littlecaesars.com,"5608 W Irving Park Rd, Chicago, IL 60634-2739",W IRVING PKWY,5608
589,the Albert,34.71,+1 773-427-9130,http://www.shokranchicago.com/,"4027 W Irving Park Rd, Chicago, IL 60641-2913",W IRVING PKWY,4027
585,Watusi,45.48,+1 773-755-4022,http://www.sukursplace.com/icafe/,"1814 W Irving Park Rd, Chicago, IL 60613-2406",W IRVING PKWY,1814
591,Ken Kee Restaurant,48.72,+1 773-427-0100,https://www.chicagos-pizza.com/,"4520 W Irving Park Rd Between Kolmar and Kilbourn, Chicago, IL 60641-2809",W IRVING PKWY,4520
584,Nick's Pizza & Pub,36.3,+1 773-799-8704,https://www.facebook.com/maderoschicago/,"1800 W Irving Park Rd, Chicago, IL 60613-2406",W IRVING PKWY,1800
586,Dill Pickle Food Co-op,29.23,+1 773-472-1749,https://www.facebook.com/Resis-Bierstube-152134251537852/,"2034 W Irving Park Rd, Chicago, IL 60618-3910",W IRVING PKWY,2034
581,Aroma On North Ave,45.03,+1 773-472-1749,unknown,"801 W Irving Park Rd, Chicago, IL 60613-3009",W IRVING PKWY,801
583,Four Points Midway Airport,28.08,+1 773-472-9090,unknown,"1513 W Irving Park Rd, Chicago, IL 60613-4968",W IRVING PKWY,1513
590,La Pequena,16.82,+1 773-283-6626,unknown,"4202 W Irving Park Rd, Chicago, IL 60641-2935",W IRVING PKWY,4202
597,Crazy Bird Chicken,35.18,+1 773-975-3404,unknown,"1804-06 W Irving Park Rd, Chicago, IL 60613-2406",W IRVING PKWY,1804
521,China Chef,17.64,+1 312-781-0933,http://www.7-eleven.com/?yext=33705,"216 W Jackson Blvd, Chicago, IL 60606-6909",W JACKSON BLVD,216
527,LG's Bar,18.9,+1 312-559-0950,http://www.7-eleven.com/?yext=33726,"627 W Jackson Blvd, Chicago, IL 60661-5606",W JACKSON BLVD,627
522,Taqueria El Dorado,23.1,+1 312-877-5373,http://www.jacksontavernchicago.com/,"216 W Jackson Blvd, Chicago, IL 60606-6909",W JACKSON BLVD,216
519,5 Rabanitos Restaurante & Taqueria,47.48,+1 312-588-1883,http://www.subway.com,"77 W Jackson Blvd Lbby 5, Chicago, IL 60604-3511",W JACKSON BLVD,77
520,Hong Kong Express,22.94,+1 312-583-5600,unknown,"200 W Jackson Blvd Ste 2600, Chicago, IL 60606-6943",W JACKSON BLVD,200
107,Honky Tonk BBQ,25.85,+1 773-338-3285,unknown,"1502 W Jarvis Ave, Chicago, IL 60626-1909",W JARVIS AVE,1502
704,Mixed Greens,43.58,+1 312-940-9900,http://barriochicago.com,"65 W Kinzie St, Chicago, IL 60654",W KINZIE ST,65
690,Bella's Pizza II,17.7,+1 312-280-8882,http://cchicago.net,"20 W Kinzie St At Dearborn, Chicago, IL 60654-6392",W KINZIE ST,20
811,Alonti Market Cafe,48.77,+1 312-526-3116,http://blvdchicago.com,"817 W Lake St, Chicago, IL 60607-1703",W LAKE ST,817
868,County BBQ,40.34,+1 312-666-6775,http://www.bottomlounge.com/,"1375 W Lake St, Chicago, IL 60607-1501",W LAKE ST,1375
905,Halal Fried Chicken and Seafood,31.98,+1 312-366-2294,http://www.edeninchicago.com,"1748 W Lake St, Chicago, IL 60612-2516",W LAKE ST,1748
998,Whole Foods Market,48.94,+1 773-801-1110,http://www.inspirationkitchens.org/locations_hours/,"3504 W Lake St, Chicago, IL 60624-1906",W LAKE ST,3504
795,Le Macaron French Pastries,42.29,+1 847-971-3661,http://www.saintlouschicago.com/,"664 W Lake St, Chicago, IL 60661-1011",W LAKE ST,664
760,Restaurante La Isla Pequena,31.27,+1 312-995-6560,unknown,"209 W Lake St, Chicago, IL 60606-1924",W LAKE ST,209
763,Figo Wine Bar,31.69,+1 312-422-0701,unknown,"223 W Lake St, Chicago, IL 60606-1803",W LAKE ST,223
828,Danzon Restaurante,20.28,+1 312-273-5118,unknown,"1002 W Lake St, Chicago, IL 60607-1746",W LAKE ST,1002
896,Dunkin',38.97,+1 312-850-3301,unknown,"1640 W Lake St, Chicago, IL 60612-2500",W LAKE ST,1640
228,Firewater Saloon - Mount Greenwood,37.04,+1 773-942-7547,http://goosefoot.net,"2656 W Lawrence Ave, Chicago, IL 60625-2945",W LAWRENCE AVE,2656
343,BarTucci,26.33,+1 773-685-6040,http://ordermayfairrestaurant.com/,"4461 W Lawrence Ave, Chicago, IL 60630-2693",W LAWRENCE AVE,4461
72,Dessert Box,23.02,+1 773-332-6217,http://www.3squaresdiner.com/,"1020 W Lawrence Ave, Chicago, IL 60640-5053",W LAWRENCE AVE,1020
264,Beatrix,44.21,+1 872-208-5153,https://www.facebook.com/taqueriaeldoradoo/,"3209 W Lawrence Ave, Chicago, IL 60625-5208",W LAWRENCE AVE,3209
268,Mariscos la Diabla,31.94,+1 773-961-8414,https://www.facebook.com/TortugasLatinKitchen/,"3224 W Lawrence Ave, Chicago, IL 60625-5209",W LAWRENCE AVE,3224
71,Zebra Lounge,17.58,+1 773-293-1040,unknown,"1014 W Lawrence Ave, Chicago, IL 60640-5018",W LAWRENCE AVE,1014
142,Subway,37.44,+1 773-687-8445,unknown,"1964 W Lawrence Ave, Chicago, IL 60640-4010",W LAWRENCE AVE,1964
225,Subway,36.43,+1 773-506-7121,unknown,"2640 W Lawrence Ave, Chicago, IL 60625-2945",W LAWRENCE AVE,2640
279,Jessie's Place,17.45,+1 773-754-7448,unknown,"3352 W Lawrence Ave, Chicago, IL 60625-5212",W LAWRENCE AVE,3352
299,Bocadillos,37.22,+1 773-267-4368,unknown,"3714 W Lawrence Ave, Chicago, IL 60625-5713",W LAWRENCE AVE,3714
306,Museum Cafe,35.13,+1 872-208-5581,unknown,"3810 W Lawrence Ave, Chicago, IL 60625-6206",W LAWRENCE AVE,3810
308,Potbelly Sandwich Shop,35.11,+1 773-866-1411,unknown,"3821 W Lawrence Ave Ste 1, Chicago, IL 60625-5491",W LAWRENCE AVE,3821
326,Hakka Bakka Rolls,28.44,+1 773-202-1992,unknown,"4046 W Lawrence Ave, Chicago, IL 60630-2832",W LAWRENCE AVE,4046
419,New England Inn,30.3,+1 773-856-0407,unknown,"5959 W Lawrence Ave, Chicago, IL 60630-3129",W LAWRENCE AVE,5959
106,Cremeria La Ordena,21.59,+1 773-334-9800,unknown,"1463 W Leland Ave, Chicago, IL 60640-4627",W LELAND AVE,1463
535,Coal Fire Pizza,41.23,+1 773-661-2485,http://billy-sunday.com/,"3142 W Logan Blvd, Chicago, IL 60647-1636",W LOGAN BLVD,3142
534,Trench,15.42,+1 773-904-7620,http://www.minimott.com/,"3057 W Logan Blvd, Chicago, IL 60647-1707",W LOGAN BLVD,3057
191,Dim Sum House,24.25,+1 773-935-3647,https://www.facebook.com/Binas-Cafe-281796171992592,"2407 W Lunt Ave, Chicago, IL 60645-4601",W LUNT AVE,2407
751,Potbelly Sandwich Shop,16.98,+1 312-269-0092,http://mezzagrill.com/locations/,"181 W Madison St, Chicago, IL 60602-4510",W MADISON ST,181
1044,Jimmy John's,16.69,+1 773-287-7298,http://seethrukitchen.com,"5249 W Madison St, Chicago, IL 60644-4142",W MADISON ST,5249
830,De Pasada,24.71,+1 312-566-4121,http://www.eatatmadison.com/,"1027 W Madison St, Chicago, IL 60607",W MADISON ST,1027
758,Kim's Home Cooking,31.29,+1 312-346-7900,http://www.jimmyjohns.com,"201 W Madison St Stop 1, Chicago, IL 60606-3317",W MADISON ST,201
715,Boni Vino Restaurant,45.54,+1 312-964-5252,http://www.labambaburritos.com,"105 W Madison St, Chicago, IL 60602-4602",W MADISON ST,105
708,Chipotle Mexican Grill,39.17,+1 312-754-0395,http://www.stockandledger.com,"70 W Madison St 1st Floor, Chicago, IL 60602-4252",W MADISON ST,70
730,KC Chocolatier,15.41,+1 312-372-4874,http://www.subway.com,"120 W Madison St Lbby 2, Chicago, IL 60602-4103",W MADISON ST,120
840,Mitchell's Tap,49.38,+1 312-243-1113,http://www.thecrossroadschicago.com/,"1120 W Madison St, Chicago, IL 60607-2012",W MADISON ST,1120
706,Dana Cafe,33.88,+1 312-223-7700,unknown,"70 W Madison St Lbby 2, Chicago, IL 60602-4252",W MADISON ST,70
1021,The Village Tavern,34.76,+1 773-533-0311,unknown,"4142 W Madison St, Chicago, IL 60624-2303",W MADISON ST,4142
1029,Blu 57 Seafood & Small Plates,42.67,+1 773-887-3323,unknown,"4335 W Madison St, Chicago, IL 60624-2224",W MADISON ST,4335
759,Home Run Inn Pizza,45.39,+1 312-251-0144,http://neshgrill.com/index.php,"205 W Monroe St, Chicago, IL 60606-5013",W MONROE ST,205
789,Edgewater Restaurant,27.8,+1 312-382-1300,http://www.halstedstreetdeli.com,"555 W Monroe St, Chicago, IL 60661-3605",W MONROE ST,555
112,Ohana Ice & Treats,28.06,+1 773-687-8445,http://www.elmaya.us,"1522 W Montrose Ave, Chicago, IL 60613-1212",W MONTROSE AVE,1522
243,Sharks Fish and Chicken,30.86,+1 773-478-5506,http://www.finaestampachicago.com,"2916 W Montrose Ave, Chicago, IL 60618-1404",W MONTROSE AVE,2916
197,Bar Louie - O'Hare,16.43,+1 773-866-5550,http://www.nickspizzapub.com/chicago-pizza-pub/,"2434 W Montrose Ave, Chicago, IL 60618",W MONTROSE AVE,2434
102,Dunkin',49.13,+1 773-472-1050,https://restaurants.subway.com/united-states/il/chicago/1427-montrose?utm_source=yext-other&utm_medium=local&utm_term=acq&utm_content=22222&utm_campaign=evergreen-2020&y_source=1_MTQ5MTQzMDItNzY5LWxvY2F0aW9uLndlYnNpdGU%3D,"1427 W Montrose Ave (Montrose & Clark), Chicago, IL 60613",W MONTROSE AVE,1427
118,Taqueria El Milagro,47.85,+1 773-327-9200,https://www.facebook.com/crushedpizzeria/,"1607 W Montrose Ave, Chicago, IL 60613-1213",W MONTROSE AVE,1607
75,Honey Baked Ham and Cafe,20.63,+1 773-880-0355,https://www.facebook.com/pages/Mr-Salsa/120347157982702,"1025 W Montrose Ave, Chicago, IL 60613-1317",W MONTROSE AVE,1025
135,Arby's,15.56,+1 773-334-6030,unknown,"1810 W Montrose Ave, Chicago, IL 60613-1008",W MONTROSE AVE,1810
333,Vinny's Pizza Bar,23.52,+1 773-685-4960,unknown,"4148 W Montrose Ave, Chicago, IL 60641-2161",W MONTROSE AVE,4148
61,The HoneyBaked Ham Company,49.29,+1 773-883-6033,unknown,"946 W Newport Ave, Chicago, IL 60657-2313",W NEWPORT AVE,946
151,Subway,47.94,+1 773-235-3072,http://chicagofalafel.com/,"2057 W North Ave, Chicago, IL 60647-6758",W NORTH AVE,2057
145,Popeyes Chicken,17.57,+1 773-782-0450,http://estelleschicago.com/,"2013 W North Ave, Chicago, IL 60647-5413",W NORTH AVE,2013
177,Blind Dragon,29.6,+1 773-772-2333,http://jaysbeef.com,"2255 W North Ave, Chicago, IL 60647-5442",W NORTH AVE,2255
16,Celona,48.94,+1 312-867-0186,http://starbucks.com,"210 W North Ave, Chicago, IL 60610-1225",W NORTH AVE,210
442,Laojiumen,49.63,+1 773-622-8150,http://subway.com/,"6600 W North Ave, Chicago, IL 60707-3906",W NORTH AVE,6600
119,Tasty Place,49.6,+1 773-770-3599,http://tarboushgrill.com,"1608 W North Ave, Chicago, IL 60622-2245",W NORTH AVE,1608
183,Miller's Pub & Restaurant,32.03,+1 773-489-5747,http://thai-lagoon.com,"2322 W North Ave, Chicago, IL 60647-5315",W NORTH AVE,2322
117,CDA,38.1,+1 773-342-5000,http://thehatchicago.com/,"1604 W North Ave, Chicago, IL 60622-2245",W NORTH AVE,1604
149,Little Caesars,22.68,+1 773-687-8445,http://trenchbar.com/,"2039 W North Ave, Chicago, IL 60647-6380",W NORTH AVE,2039
33,Subway,24.98,+1 312-664-3400,http://www.aromachicago.com,"417 W North Ave, Chicago, IL 60610-1117",W NORTH AVE,417
140,Chilam Balam,36.33,+1 773-394-7373,http://www.chicagobluefinsushibar.com/,"1952 W North Ave, Chicago, IL 60622-1318",W NORTH AVE,1952
138,D' Cuba Restaurant,32.25,+1 773-270-5127,http://www.dunkindonuts.com,"1938 W North Ave, Chicago, IL 60622",W NORTH AVE,1938
277,Lockwood Restaurant,46.32,+1 773-772-7547,http://www.littlecaesars.com,"3337 W North Ave, Chicago, IL 60647-4901",W NORTH AVE,3337
194,Friends sushi on state,27.86,+1 773-697-7114,http://www.rangolifeast.com/,"2421 W North Ave, Chicago, IL 60647",W NORTH AVE,2421
20,Isabella Bakery,33.2,+1 312-337-3992,http://www.secondcity.com/1959,"230 W North Ave Piper's Alley, Chicago, IL 60610-5089",W NORTH AVE,230
129,Tiny Taqueria Chicago,42.57,+1 773-360-1793,http://www.thedeltachicago.com,"1745 W North Ave On North Avenue and Wood Street, Chicago, IL 60622-2331",W NORTH AVE,1745
37,El Pueblito,30.66,+1 312-265-0322,https://forastero-llc.mycloveronline.com,"449 W North Ave, Chicago, IL 60610",W NORTH AVE,449
24,Naty's Pizza,22.23,+1 312-944-0661,https://restaurants.subway.com/united-states/il/chicago/333-w-north-ave?utm_source=yext-other&utm_medium=local&utm_term=acq&utm_content=5183&utm_campaign=evergreen-2020&y_source=1_MTQ4OTQyMzgtNzY5LWxvY2F0aW9uLndlYnNpdGU%3D,"333 W North Ave, Chicago, IL 60610",W NORTH AVE,333
374,Hacienda Los Torres,47.2,+1 773-237-8655,https://www.mcdonalds.com/us/en-us/location/il/chicago/5133-w-north-ave/3518.html?cid=RF:YXT:RoN::Clicks,"5133 W North Ave, Chicago, IL 60639",W NORTH AVE,5133
19,Sky Food,32.95,+1 312-929-3091,https://www.twolightschicago.com/,"227 W North Ave Across from Second City in Old Town, Chicago, IL 60610-1236",W NORTH AVE,227
27,Bridgeport Pasty Company,35.59,+1 312-755-9779,unknown,"350 W North Ave Ste 118, Chicago, IL 60610-1218",W NORTH AVE,350
113,Dante's Pizzeria,37.18,+1 773-862-1540,unknown,"1540 W North Ave, Chicago, IL 60642-2430",W NORTH AVE,1540
120,Vermilion,47.74,+1 773-278-8774,unknown,"1610 W North Ave, Chicago, IL 60622-2245",W NORTH AVE,1610
155,Dunkin',16.96,+1 773-687-8445,unknown,"2136 W North Ave, Chicago, IL 60647-9545",W NORTH AVE,2136
270,D'Candela,43.34,+1 773-772-6719,unknown,"3262 W North Ave, Chicago, IL 60647-4939",W NORTH AVE,3262
274,Free Rein,46.01,+1 773-292-6389,unknown,"3315 W North Ave, Chicago, IL 60647-4901",W NORTH AVE,3315
295,Friendly Tavern,39.13,+1 773-754-7448,unknown,"3625 W North Ave, Chicago, IL 60647-4724",W NORTH AVE,3625
330,The Welcome Back Lounge,17.07,+1 773-235-1264,unknown,"4107 W North Ave, Chicago, IL 60639-5205",W NORTH AVE,4107
410,Pizza Hut,18.67,+1 773-761-0977,unknown,"5810 W North Ave, Chicago, IL 60639-4041",W NORTH AVE,5810
773,Caffe Umbria,31.11,+1 800-963-2135,https://www.getreef.com/?utm_source=ExtendedNetwork&utm_medium=local-listing&y_source=1_MjQzMTk4OTEtNzY5LWxvY2F0aW9uLndlYnNpdGU%3D,"331 W Oak St, Chicago, IL 60610",W OAK ST,331
126,Same Day Cafe,46.29,+1 773-687-8445,unknown,"1676 W Ogden Ave, Chicago, IL 60612-3234",W OGDEN AVE,1676
215,Maxine's Caribbean Spice,42.63,+1 773-522-2721,unknown,"2600 W Ogden Ave, Chicago, IL 60608-1617",W OGDEN AVE,2600
